1610612748	1629967	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	0	""	""
1610612744	1626188	2.293103448275862	5.120689655172414	0.8793103448275862	2.4310344827586206	0.1896551724137931	0.22413793103448276	0.2413793103448276	1.4655172413793103	1.706896551724138	1.2241379310344827	0.1896551724137931	0.034482758620689655	0.4827586206896552	0.9827586206896551	5.655172413793103	-2.5344827586206895	133.0	297.0	51.0	141.0	11.0	13.0	14.0	85.0	99.0	71.0	11.0	2.0	28.0	57.0	328.0	-147.0	58	758.2413793103449	43978.0
1610612763	201149	2.935483870967742	5.580645161290323	0.0	0.03225806451612903	2.129032258064516	2.838709677419355	1.5483870967741935	4.935483870967742	6.483870967741935	2.4516129032258065	0.5483870967741935	0.8387096774193549	1.1290322580645162	2.3870967741935485	8.0	0.9032258064516129	91.0	173.0	0.0	1.0	66.0	88.0	48.0	153.0	201.0	76.0	17.0	26.0	35.0	74.0	248.0	28.0	31	1058.7096774193549	32820.0
1610612747	1629203	2.0	5.5	0.3333333333333333	1.6666666666666667	0.16666666666666666	0.3333333333333333	2.6666666666666665	5.5	8.166666666666666	2.1666666666666665	1.1666666666666667	0.8333333333333334	0.8333333333333334	1.6666666666666667	4.5	4.666666666666667	12.0	33.0	2.0	10.0	1.0	2.0	16.0	33.0	49.0	13.0	7.0	5.0	5.0	10.0	27.0	28.0	6	1431.1666666666667	8587.0
1610612747	203159	1.0	1.5	0.25	0.25	0.25	0.25	0.0	0.0	0.0	0.75	0.25	0.0	0.0	0.5	2.5	0.0	4.0	6.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	2.0	10.0	0.0	4	287.5	1150.0
