1610612749	203507	7.290697674418604	14.034883720930232	0.47674418604651164	1.744186046511628	4.767441860465116	6.523255813953488	1.5930232558139534	6.72093023255814	8.313953488372093	5.465116279069767	1.5465116279069768	1.6744186046511629	2.872093023255814	3.127906976744186	19.825581395348838	1.569767441860465	627.0	1207.0	41.0	150.0	410.0	561.0	137.0	578.0	715.0	470.0	133.0	144.0	247.0	269.0	1705.0	135.0	86	2108.093023255814	181296.0
1610612737	200794	6.0777777777777775	13.544444444444444	0.9777777777777777	3.1444444444444444	3.411111111111111	4.533333333333333	2.111111111111111	6.622222222222222	8.733333333333333	3.3666666666666667	1.6444444444444444	1.6333333333333333	2.3333333333333335	2.8555555555555556	16.544444444444444	3.1666666666666665	547.0	1219.0	88.0	283.0	307.0	408.0	190.0	596.0	786.0	303.0	148.0	147.0	210.0	257.0	1489.0	285.0	90	1972.7222222222222	177545.0
1610612752	204001	6.220779220779221	14.116883116883116	1.6493506493506493	4.467532467532467	3.051948051948052	3.779220779220779	1.6103896103896105	5.428571428571429	7.038961038961039	1.3636363636363635	0.7532467532467533	1.8051948051948052	1.6233766233766234	3.116883116883117	17.142857142857142	-0.6103896103896104	479.0	1087.0	127.0	344.0	235.0	291.0	124.0	418.0	542.0	105.0	58.0	139.0	125.0	240.0	1320.0	-47.0	77	1867.0389610389611	143762.0
1610612753	204014	0.9259259259259259	2.2962962962962963	0.7037037037037037	1.7777777777777777	0.07407407407407407	0.07407407407407407	0.2222222222222222	0.8148148148148148	1.037037037037037	0.6666666666666666	0.2962962962962963	0.0	0.37037037037037035	0.9259259259259259	2.6296296296296298	-1.7037037037037037	25.0	62.0	19.0	48.0	2.0	2.0	6.0	22.0	28.0	18.0	8.0	0.0	10.0	25.0	71.0	-46.0	27	565.2962962962963	15263.0
1610612738	1627791	1.6666666666666667	4.666666666666667	0.0	2.0	1.6666666666666667	2.0	1.6666666666666667	2.6666666666666665	4.333333333333333	0.3333333333333333	0.0	1.0	2.0	1.6666666666666667	5.0	1.3333333333333333	5.0	14.0	0.0	6.0	5.0	6.0	5.0	8.0	13.0	1.0	0.0	3.0	6.0	5.0	15.0	4.0	3	774.3333333333334	2323.0
1610612760	203956	0.5714285714285714	1.2142857142857142	0.0	0.2857142857142857	0.07142857142857142	0.2857142857142857	0.07142857142857142	0.5714285714285714	0.6428571428571429	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.14285714285714285	0.35714285714285715	1.2142857142857142	-1.7857142857142858	8.0	17.0	0.0	4.0	1.0	4.0	1.0	8.0	9.0	1.0	1.0	1.0	2.0	5.0	17.0	-25.0	14	166.78571428571428	2335.0
1610612739	202389	2.225806451612903	3.7096774193548385	0.0	0.016129032258064516	0.5967741935483871	0.9193548387096774	1.2903225806451613	2.661290322580645	3.9516129032258065	0.3709677419354839	0.25806451612903225	0.5967741935483871	0.7580645161290323	1.9838709677419355	5.048387096774194	0.16129032258064516	138.0	230.0	0.0	1.0	37.0	57.0	80.0	165.0	245.0	23.0	16.0	37.0	47.0	123.0	313.0	10.0	62	870.758064516129	53987.0
1610612744	203105	1.641025641025641	3.051282051282051	0.0	0.0	0.7692307692307693	1.6666666666666667	1.0769230769230769	2.1538461538461537	3.230769230769231	0.3333333333333333	0.15384615384615385	0.4358974358974359	0.5641025641025641	1.4102564102564104	4.051282051282051	1.435897435897436	64.0	119.0	0.0	0.0	30.0	65.0	42.0	84.0	126.0	13.0	6.0	17.0	22.0	55.0	158.0	56.0	39	596.5384615384615	23265.0
1610612758	203552	2.9642857142857144	6.5	1.4642857142857142	3.1785714285714284	1.0	1.2142857142857142	0.2857142857142857	1.4642857142857142	1.75	1.9285714285714286	0.6071428571428571	0.10714285714285714	1.0357142857142858	1.25	8.392857142857142	-1.6785714285714286	83.0	182.0	41.0	89.0	28.0	34.0	8.0	41.0	49.0	54.0	17.0	3.0	29.0	35.0	235.0	-47.0	28	1134.9285714285713	31778.0
1610612750	204014	0.6666666666666666	1.8888888888888888	0.3888888888888889	1.5555555555555556	0.2222222222222222	0.2222222222222222	0.2222222222222222	0.5	0.7222222222222222	0.2777777777777778	0.16666666666666666	0.05555555555555555	0.3333333333333333	1.0	1.9444444444444444	-0.7222222222222222	12.0	34.0	7.0	28.0	4.0	4.0	4.0	9.0	13.0	5.0	3.0	1.0	6.0	18.0	35.0	-13.0	18	489.72222222222223	8815.0
1610612752	202682	3.5833333333333335	7.8125	0.5833333333333334	1.9583333333333333	2.5208333333333335	3.25	0.6875	3.75	4.4375	1.0625	0.3541666666666667	0.0625	0.9166666666666666	0.75	10.270833333333334	-3.6666666666666665	172.0	375.0	28.0	94.0	121.0	156.0	33.0	180.0	213.0	51.0	17.0	3.0	44.0	36.0	493.0	-176.0	48	1224.4166666666667	58772.0
